DRUGID,TARGETID,VALUE
CV4F0E,T36075,8.698970004336019
CN6U7X,T36075,7.787812395596042
CXLG95,T36075,8.017728766960431
CJ20ZC,T36075,8.207608310501746
CU0TG9,T36075,8.55284196865778
C28RZK,T36075,7.774690718274137
CW61LE,T36075,8.387216143280265
CV93OQ,T36075,11.214670164989233
C12KQR,T36075,8.508638306165727
C9L1DZ,T36075,10.844663962534938
CC3Y2Z,T36075,11.522878745280337
CI92LE,T36075,7.91721462968355
C6G8LE,T36075,7.928117992693875
CE1O2V,T36075,8.136677139879543
C8JM2S,T36075,8.2839966563652
C2EBS6,T36075,7.628932137728264
CMT69Z,T36075,8.161150909262744
CHB90P,T36075,8.267606240177031
CDS5V3,T36075,8.301029995663981
CO1B9Q,T36075,8.400007822415901
C0L3MD,T36075,8.823908740944319
CH5JY2,T36075,10.694648630553376
C5MJI7,T36075,10.739928612014925
C02WEF,T36075,8.79997073344623
CN85FI,T36075,8.920818753952375
CKI6O4,T36075,11.193820026016112
CB52ZK,T36075,9.0
C1XVJ3,T36075,10.154901959985743
CPG12J,T36075,10.772113295386326
CS8BW0,T36075,9.769551078621726
CG94TV,T36075,10.67778070526608
C08ZCY,T36075,8.301029995663981
C8B6TY,T49925,6.301029995663981
D0D1SG,T37735,7.494850021680094
CYI7T4,T37735,7.270025714300444
C59VXD,T37735,7.847711655616943
CFVP19,T37735,7.180456064458132
CVQS04,T37735,7.423658649794207
CW6P7A,T37735,6.740884155814934
CXG0C2,T37735,7.180456064458132
C4SC0W,T37735,6.8887374863409345
D0J3SU,T98269,5.301029995663981
CVX4M6,T98269,5.301029995663981
C03KPR,T98269,5.301029995663981
CTI80F,T98269,5.301029995663981
C2GI4J,T98269,5.301029995663981
CQ2GM9,T98269,5.301029995663981
C4GFV6,T98269,5.301029995663981
CYL36B,T98269,5.301029995663981
CGC69Q,T98269,5.301029995663981
C27YJF,T98269,5.301029995663981
C2YTB7,T98269,5.301029995663981
C6GTV3,T98269,5.301029995663981
CIC46T,T98269,5.301029995663981
CK96WB,T98269,5.301029995663981
CFG9T5,T61722,7.958607314841775
CY36TK,T61722,8.154901959985743
CTP1D6,T61722,8.853871964321762
CTX51S,T61722,7.00436480540245
CA8G7P,T61722,7.920818753952375
C93RAZ,T97917,6.769551078621726
C8FH4M,T97917,5.314258261397736
C1EC2Q,T97917,9.0
CDO59A,T97917,5.0
CHTK06,T97917,6.045757490560675
C8J0BH,T97917,5.0
CZ0VA4,T97917,5.522878745280337
CA16XZ,T97917,5.8996294548824375
COB3P0,T97917,5.0
CEF21T,T97917,5.221848749616356
CSX6N0,T97917,7.045757490560675
CMG2I8,T97917,6.113509274827518
C59IPT,T97917,6.309803919971486
C62OTF,T97917,5.394694953858891
CI2F3R,T97917,5.0
CNY91H,T97917,5.494850021680094
CYRS24,T97917,5.230622673923862
CB70YI,T97917,5.431798275933005
C3SVM7,T97917,5.327902142064283
CC2NW4,T97917,5.096910013008056
CO36UL,T97917,5.5638373529592435
C3J9CE,T97917,5.0
CJ4Z6T,T97917,7.3979400086720375
C0CUZ2,T97917,7.522878745280337
CDSG62,T97917,7.0
CIK71E,T97917,4.910094888560602
CXF3R5,T97917,6.008773924307505
CH2DI1,T97917,5.0
CIAE78,T97917,5.292429823902063
C13HPO,T97917,5.991399828238082
CMN49A,T97917,6.161150909262744
C5GOM9,T97917,6.080921907623926
CKN8F9,T97917,5.818156412055227
CKXA38,T97917,5.567030709125595
CUK30M,T97917,6.886056647693163
C1H3PU,T97917,7.468521082957745
CV26ST,T97917,5.455931955649724
CGH24A,T97917,5.826813731587726
CMU90L,T97917,4.85078088734462
CC5LJ6,T97917,6.0915149811213505
C69CTS,T97917,4.913640169325252
C5HVI6,T97917,6.568636235841013
C90PWR,T97917,5.728158393463501
CKG2W3,T97917,7.0
C56OWF,T97917,5.346787486224656
CJK72M,T97917,4.910094888560602
CN74MP,T97917,5.267606240177032
C2MP3Y,T97917,6.221848749616356
CAO83Q,T97917,5.7447274948966935
C3UBZ9,T97917,6.221848749616356
CJ6A2K,T97917,5.958607314841775
CN81VH,T97917,5.920818753952375
CMY4B3,T97917,5.721246399047171
CXZ1K2,T97917,5.619788758288394
C8S4IJ,T97917,5.6777807052660805
CP2R7H,T97917,5.795880017344075
C8KW7R,T97917,5.086186147616283
CCX6A4,T97917,6.045757490560675
CZ8D0C,T97917,6.6020599913279625
CQ2B7I,T97917,7.096910013008056
CGD1U9,T97917,7.356547323513813
C6KF7I,T97917,5.8326826652518236
CX4EL0,T97917,6.267606240177032
CRI4V3,T97917,7.366531544420414
CV7K1U,T97917,6.853871964321762
C29WNY,T97917,7.522878745280337
CM2R4B,T97917,5.289882634888183
CA3GP0,T97917,7.638272163982407
C9VBK6,T97917,6.508638306165727
CON3R2,T97917,7.0915149811213505
C7DKA6,T97917,7.080921907623926
COBN46,T97917,7.0
CE3AU5,T97917,5.0
CQ5Z1U,T97917,5.0
CQKC60,T97917,6.823908740944319
C9RSQ3,T97917,7.721246399047171
C6DSX0,T97917,8.638272163982407
CC51VT,T97917,9.0
CDRO97,T97917,4.7141052875191605
C67QTG,T97917,6.0
CU3K2T,T97917,5.769551078621726
CYT92I,T97917,4.531652669587842
CK9Q5W,T97917,4.301029995663981
CNI78T,T97917,5.113509274827518
C25ITN,T97917,5.259637310505756
C43WJT,T97917,5.142667503568732
CPJ6L3,T97917,4.301029995663981
CT01IM,T97917,5.366531544420414
CK8V5I,T97917,4.301029995663981
C5P3LQ,T97917,4.301029995663981
CUI9K5,T97917,4.301029995663981
CJRV63,T97917,4.301029995663981
CPO3W2,T97917,4.301029995663981
C05SFZ,T97917,4.301029995663981
CS2TY5,T97917,4.301029995663981
C7EBU6,T97917,4.301029995663981
C4F5DE,T97917,4.301029995663981
C6D2NC,T97917,4.301029995663981
CI4FT0,T97917,4.301029995663981
CW0M1S,T97917,4.301029995663981
C3ALW5,T97917,4.301029995663981
C27VXB,T97917,4.301029995663981
C18AYL,T97917,4.301029995663981
C9XQT1,T97917,4.301029995663981
CH2AN3,T97917,4.301029995663981
CH03IG,T97917,4.301029995663981
CBTW91,T97917,4.935542010773082
C7C0AG,T97917,4.301029995663981
CP1FY3,T97917,4.301029995663981
CU5JI8,T97917,4.301029995663981
CHZ39E,T97917,4.301029995663981
C9JOI7,T97917,4.301029995663981
CKOY37,T97917,4.301029995663981
CW7G4H,T97917,4.301029995663981
C67VPX,T97917,5.200659450546418
CKY03S,T97917,4.85078088734462
CU13WD,T97917,4.943095148663527
CM7BJ1,T97917,4.301029995663981
CF92UE,T97917,5.552841968657781
CPV70F,T97917,4.565431095965801
C5BET3,T97917,4.301029995663981
CP01IH,T97917,4.301029995663981
CO03UK,T97917,4.772113295386326
CQ75GP,T97917,4.301029995663981
CGJ5X6,T97917,4.301029995663981
CCT6F3,T97917,5.107905397309519
CT81IA,T97917,5.552841968657781
CYJ18T,T97917,4.301029995663981
CG68MZ,T97917,4.978810700930062
CX7HU0,T97917,6.6020599913279625
CJ6U2X,T97917,7.301029995663981
C7O2QZ,T97917,6.795880017344075
C4D0FG,T97917,6.853871964321762
CICJ19,T97917,6.886056647693163
CIQZ28,T97917,5.1249387366083
C86HCX,T97917,6.853871964321762
C4IO1T,T97917,6.522878745280337
C19ZHU,T97917,6.522878745280337
CNL3R2,T97917,8.397940008672037
CP37QL,T97917,7.221848749616356
CDW15Q,T97917,6.638272163982407
CQO1F8,T97917,6.180456064458132
C3SHJ9,T97917,6.585026652029182
C0IOL4,T97917,6.568636235841013
C5FPZ6,T97917,6.366531544420414
C5GM1N,T97917,6.508638306165727
CY6L2V,T97917,6.0655015487564325
CK9CT2,T97917,8.154901959985743
CM18HD,T97917,5.136677139879544
CX71MD,T97917,5.019999811738259
CV9LN3,T97917,6.920818753952375
CGR6M1,T97917,5.119186407719209
C4ON9H,T97917,6.522878745280337
C1Q8YJ,T97917,6.200659450546418
CRX78Z,T97917,5.769551078621726
CG18UM,T97917,5.698970004336019
COX71H,T97917,6.958607314841775
CF4M2C,T97917,5.769551078621726
C2X5OV,T97917,6.136677139879544
CX7RA0,T97917,6.481486060122113
CM9C4I,T97917,5.823908740944319
CQ82AX,T97917,5.187086643357144
CN36IR,T97917,6.721246399047171
CJ0B9Q,T97917,6.136677139879544
CU6K8I,T97917,5.823908740944319
C8UY7H,T97917,7.289967300934246
C9S8JD,T97917,7.280006173632396
CD63JM,T97917,4.962573502059376
D0MU1V,T97917,6.3979400086720375
D0WB8E,T97917,7.389978975335855
D0XF0A,T97917,4.690369832574101
CY3JP6,T98691,5.221848749616356
C1EC2Q,T87831,6.301029995663981
CLO6Q7,T87831,6.522878745280337
CTXE17,T87831,7.3979400086720375
C62TJG,T87831,8.698970004336019
C7CRL9,T87831,6.045757490560675
CR70KN,T87831,9.0
CIAE78,T87831,5.0
C13HPO,T87831,5.0
CMN49A,T87831,5.0
C5GOM9,T87831,5.0
CKN8F9,T87831,5.0
CKXA38,T87831,5.0
CUK30M,T87831,5.0
C1H3PU,T87831,5.0
CV26ST,T87831,5.0
CGH24A,T87831,5.0
CMU90L,T87831,5.0
CC5LJ6,T87831,5.0
C69CTS,T87831,5.0
C5HVI6,T87831,5.0
C90PWR,T87831,5.0
C56OWF,T87831,5.638272163982407
CJK72M,T87831,4.978810700930062
CN74MP,T87831,5.013228265733755
C2MP3Y,T87831,6.096910013008056
CAO83Q,T87831,5.552841968657781
C3UBZ9,T87831,5.494850021680094
CJ6A2K,T87831,5.958607314841775
CN81VH,T87831,5.443697499232713
CMY4B3,T87831,5.2441251443275085
CXZ1K2,T87831,5.366531544420414
C8S4IJ,T87831,5.585026652029182
CP2R7H,T87831,5.650000220873455
C8KW7R,T87831,5.4089353929735005
CCX6A4,T87831,5.795880017344075
CE3YW8,T87831,9.0
C9KDN8,T87831,5.800000874803203
C67QTG,T87831,5.522878745280337
CU3K2T,T87831,4.869666231504994
CYT92I,T87831,5.0915149811213505
CK9Q5W,T87831,4.950781977329818
CNI78T,T87831,5.214670164989233
C25ITN,T87831,5.376750709602099
C43WJT,T87831,5.346787486224656
CPJ6L3,T87831,4.966576244513051
CT01IM,T87831,5.045757490560675
CK8V5I,T87831,4.301029995663981
C5P3LQ,T87831,4.301029995663981
CUI9K5,T87831,4.301029995663981
CJRV63,T87831,4.301029995663981
CPO3W2,T87831,4.301029995663981
C05SFZ,T87831,4.301029995663981
CS2TY5,T87831,4.301029995663981
C7EBU6,T87831,4.301029995663981
C4F5DE,T87831,4.301029995663981
C6D2NC,T87831,4.301029995663981
CI4FT0,T87831,4.301029995663981
CW0M1S,T87831,4.301029995663981
C3ALW5,T87831,4.301029995663981
C27VXB,T87831,4.301029995663981
C18AYL,T87831,4.301029995663981
C9XQT1,T87831,4.301029995663981
CH2AN3,T87831,4.301029995663981
CH03IG,T87831,4.301029995663981
CBTW91,T87831,5.259637310505756
C7C0AG,T87831,4.301029995663981
CP1FY3,T87831,5.161150909262744
CU5JI8,T87831,5.180456064458132
CHZ39E,T87831,4.978810700930062
C9JOI7,T87831,4.301029995663981
CKOY37,T87831,4.301029995663981
CW7G4H,T87831,4.301029995663981
C67VPX,T87831,5.236572006437063
CKY03S,T87831,5.346787486224656
CU13WD,T87831,5.0915149811213505
CM7BJ1,T87831,4.860120913598763
CF92UE,T87831,5.031517051446065
CPV70F,T87831,4.533132379645891
C5BET3,T87831,4.301029995663981
CP01IH,T87831,5.119186407719209
CO03UK,T87831,5.022276394711152
CQ75GP,T87831,4.301029995663981
CGJ5X6,T87831,4.301029995663981
CCT6F3,T87831,4.892790030352131
CT81IA,T87831,5.031517051446065
CYJ18T,T87831,4.301029995663981
CP37QL,T87831,6.585026652029182
C5FPZ6,T87831,6.022276394711152
C4Q9TF,T87831,4.0
C59JDT,T87831,5.679999195735272
C4EXO6,T87831,5.749999855918706
CIGS34,T87831,4.0
C7LN5A,T87831,5.119999756699334
C1DFK0,T87831,5.579999668433626
C3AF7I,T87831,5.070000019492821
C7HY8T,T87831,6.069998998990925
CUVH13,T87831,5.740000204918113
C93KFY,T87831,5.100000128334196
CKO1H3,T87831,6.83000246293343
CVA02B,T87831,4.0
CG3E7B,T87831,5.90999956608739
CX71MD,T87831,5.470000200122707
CQRU49,T87831,5.300000202445418
CH7TR4,T87831,5.200000237109354
CV9LN3,T87831,5.823908740944319
C4ON9H,T87831,5.267606240177032
C1Q8YJ,T87831,5.552841968657781
CRX78Z,T87831,4.987162775294828
CG18UM,T87831,4.72584215073632
COX71H,T87831,6.022276394711152
CF4M2C,T87831,5.229147988357856
C2X5OV,T87831,6.200659450546418
CX7RA0,T87831,6.346787486224656
CM9C4I,T87831,5.327902142064283
CN36IR,T87831,5.2839966563652006
CJ0B9Q,T87831,6.070581074285707
CU6K8I,T87831,5.619788758288394
C8UY7H,T87831,7.080921907623926
C9S8JD,T87831,7.26003230324049
CP87OT,T87831,8.18996921359416
C6H2LN,T87831,6.480001470881152
CK0V1N,T87831,4.0
CQHD97,T87831,5.550000451689026
C8PT1I,T87831,5.860001341725206
CC9I7T,T87831,4.0
CA2LI1,T87831,6.770011163455189
C6FQE9,T87831,6.840011949618013
C0IO5F,T87831,5.250000251143582
C9YPK2,T87831,4.0
CR9P8T,T87831,4.0
CPWN95,T87831,4.0
C4ELN6,T87831,4.0
CF8BG0,T87831,5.579999668433626
C2KHI7,T87831,4.0
C09IQU,T87831,5.7299993321845495
CMNO20,T87831,4.0
CAK5L4,T87831,4.0
CAQ0E6,T87831,5.200000237109354
CX71IA,T87831,6.900008766455316
C9E8KO,T87831,4.0
CR0UM3,T87831,4.0
C6JBS1,T87831,4.0
C0V1ET,T87831,4.0
C2L9SR,T87831,4.0
CMI45H,T87831,4.0
D0WB8E,T87831,7.489991487059766
D0XF0A,T87831,8.0
CF75UI,T68334,5.356547323513812
C5HY4Z,T68334,8.568636235841012
CA5CV3,T68334,8.920818753952375
C14JLZ,T68334,8.769551078621726
CD05XM,T68334,8.522878745280337
CV8D5S,T68334,7.886056647693163
C1AZX7,T68334,5.4089353929735005
C1D5AE,T68334,6.3979400086720375
C5KEB2,T68334,6.585026652029182
CLVX83,T68334,6.401209493236885
CS29GM,T68334,6.045757490560675
CT5I6L,T68334,8.443697499232712
CJM9I2,T68334,4.698970004336019
CJOV32,T68334,5.795880017344075
C5QW1N,T68334,6.823908740944319
CIUV65,T68334,7.167491087293763
CU2A9K,T68334,4.698970004336019
C7U9VP,T68334,7.853871964321762
C9GQD0,T68334,5.522878745280337
C5EBQ8,T68334,5.481486060122113
CGL93Q,T68334,5.920818753952375
CDA23E,T68334,7.0
CH1SY2,T68334,8.744727494896694
C2C8IP,T68334,8.013228265733755
CL9RA5,T68334,8.142667503568731
C9RXK1,T68334,4.698970004336019
CAHK24,T68334,8.050609993355087
CZO37J,T68334,6.920818753952375
CO6M1B,T68334,7.6020599913279625
C1WC2B,T68334,5.301029995663981
CUXK95,T68334,5.045757490560675
C1ZSD7,T68334,4.301029995663981
CV2I6P,T68334,5.638272163982407
C1G9ST,T68334,5.301029995663981
CH4JK8,T68334,6.8996294548824375
CT8OB0,T68334,7.0
C3FKJ7,T68334,3.25649023527157
CNK60B,T68334,4.275724130399211
CVRC85,T68334,3.701146923590293
C14ICS,T68334,2.05453141486818
CIOW63,T68334,7.0
CZN19A,T68334,3.889410289700751
CS4OQ3,T68334,4.522878745280337
C6TE7U,T68334,3.306273051076353
CST7F4,T68334,3.2941362877160807
CM2A6C,T68334,3.7328282715969863
CUR36H,T68334,3.6020599913279625
C14PLX,T68334,7.0
CO9IW5,T68334,3.7351821769904636
CL8D1Q,T68334,4.552841968657781
CX20JS,T68334,4.055517327849832
CGA67X,T68334,4.337242168318426
CFN17R,T68334,3.889410289700751
CLJ5X6,T68334,2.7328282715969863
CEV31L,T68334,3.7351821769904636
CCT2I6,T68334,3.815308569182401
CWM5G4,T68334,2.8416375079047502
C6ZJ9Y,T68334,2.999565922520681
CG09PV,T68334,7.0
C0IKJ8,T68334,7.0
CTDX91,T68334,7.301029995663981
CP5WH1,T68334,9.0
CO9TE5,T68334,7.0
C9T7SR,T68334,2.309803919971486
CO8Z2N,T87675,7.42021640338319
CIP61L,T87675,8.236572006437063
D0U5CS,T27137,4.0
CZBT42,T27137,3.896196279044043
C8NO0Z,T27137,3.0
C9H6OS,T27137,3.0
CUBH61,T27137,3.0
CLMU31,T27137,3.0
C34YGT,T27137,3.0
CR68YU,T27137,3.0
C9BC2W,T27137,5.770000934050708
C5F8YH,T27137,3.677780705266081
C1B8WE,T27137,5.32000008377078
CGWD04,T27137,5.853871964321762
C29ANP,T27137,5.0
COJV81,T27137,5.0
CW4HF2,T27137,5.221848749616356
C7J6KQ,T27137,3.5228787452803374
C9INH1,T27137,3.0
CL8JI1,T27137,3.0
C8H3UO,T27137,4.0
C9XQK6,T27137,4.0
CFDX64,T27137,3.5228787452803374
C8FU6G,T27137,3.5900668766687054
C3KHU7,T27137,3.0
CK9MN4,T27137,3.0
CH9VN3,T27137,3.6345120151091
CDN69Z,T27137,3.0
CQTF38,T27137,3.9172146296835497
C9BK1A,T27137,5.795880017344075
CQ5H1B,T27137,3.0
CGX8F6,T27137,4.903089986991944
CASI54,T27137,3.0
CSW38G,T27137,5.0
CBV62I,T27137,5.031517051446065
CBF6J9,T27137,4.800000052738446
CDXH35,T27137,6.499996931948306
CA3D2O,T27137,6.0999990348465305
CLJN80,T27137,6.0
CHV03D,T27137,3.0
CFAM64,T27137,5.214670164989233
C31PAF,T27137,5.0
CGS4F2,T27137,5.0
CIGD23,T27137,6.499996931948306
CJM4V9,T27137,4.0
C9SD8H,T27137,6.599997654072044
CR65GE,T27137,6.900008766455316
CN9RK5,T27137,6.260000690598032
CRG53A,T27137,7.013228265733755
CORM67,T27137,5.800000874803203
CHCO75,T27137,6.0999990348465305
CBS8J3,T27137,5.499999678657065
C1RE3W,T27137,6.0
C3MD2Y,T27137,6.0999990348465305
CN07TX,T27137,4.0
CPWF70,T27137,6.599997654072044
C6LQU4,T27137,5.800000874803203
C45IUO,T27137,5.800000874803203
CDES08,T27137,6.199998172182031
CO3GF6,T27137,5.800000874803203
C2FZH4,T27137,6.299997602857746
C0E4GW,T27137,5.800000874803203
C5O8SR,T27137,5.59999938302362
C7DM1B,T27137,6.199998172182031
C4YW5J,T27137,5.700000503883016
CN1HU8,T27137,5.0
CY58NO,T27137,4.6020599913279625
CW36CH,T27137,5.0
C73SDV,T27137,5.0
C0T6OW,T27137,5.0
C8N4UB,T27137,4.6020599913279625
CG7K4H,T27137,5.0
CBX67G,T27137,5.0
C5K7QG,T27137,5.0
CCT07V,T27137,5.0
C03JUE,T27137,5.0
CXW8R2,T27137,5.0
CH4L7O,T27137,6.4089353929735005
CJ5G3Q,T27137,5.522878745280337
CU65XW,T27137,5.0
CEC27S,T27137,5.0
CEOP41,T27137,5.0
CHEB16,T27137,5.0
C7YVS5,T27137,5.0
CM6WU5,T27137,5.349999603463148
C1V0UA,T27137,5.0
CG9QV2,T27137,5.0
CK4M8L,T27137,5.0
CF01PX,T27137,5.0
C9VN6D,T27137,5.0
C60PSU,T27137,5.0
C6NBD3,T27137,5.0
C6U3PF,T27137,5.0
C74DFX,T27137,5.0
CKV05E,T27137,5.0
C1O5KH,T27137,5.0
C1IFB2,T27137,5.0
CH65KO,T27137,5.0
C9AOE1,T27137,5.0
C7Y1RV,T27137,5.0
CW48QR,T27137,5.0
C9I3LE,T27137,5.0
C6JZ3S,T27137,5.0
CMHP48,T27137,7.614393726401688
CE1L3P,T27137,7.2644011003018205
CJIB74,T27137,7.481486060122113
C1N0HP,T27137,7.092051478387727
CV8J6N,T27137,7.497572880015567
C01PDA,T27137,7.619969752032169
CB8MH7,T27137,7.010016541698601
CK4IE1,T27137,6.536107011014093
CCP5U2,T27137,5.0
CEG8I0,T27137,7.795880017344075
C2KA8E,T27137,7.5376020021010435
COC02R,T27137,7.657577319177793
CO48MD,T27137,7.585026652029182
CR34BM,T27137,7.552841968657781
CMUE28,T27137,7.455931955649724
C9WU0F,T27137,7.050609993355087
C2FI9X,T27137,7.6777807052660805
C0BK2L,T27137,7.309803919971486
CPE1I5,T27137,6.910094888560602
CVIB23,T27137,6.275724130399211
CK2Z0Y,T27137,6.97469413473523
CER92P,T27137,7.337242168318426
C4W6FN,T27137,7.309803919971486
C91DKH,T27137,7.7447274948966935
CVFI45,T27137,6.841637507904751
CK6Q3M,T27137,6.412289034981089
CB7FN6,T27137,7.022276394711152
CZ08OD,T27137,7.455931955649724
C4VWT9,T27137,6.703334809738469
C65ABR,T27137,5.336299074610352
CY9PM2,T27137,6.124360062995832
CRB9G8,T27137,6.681936665037238
CU7JC9,T27137,5.273272790973428
CHT0B7,T27137,7.698970004336019
CZ0HS9,T27137,7.795880017344075
CG5O4N,T27137,7.698970004336019
CM6T9O,T27137,7.823908740944319
C7PA4V,T27137,6.481486060122113
C2MK3Z,T27137,5.0
CEV41Y,T27137,5.0
CKIH28,T27137,5.0
C2K9ZI,T27137,7.659952682338607
CYJD09,T27137,5.0
CLO3T6,T27137,5.0
C2XF0N,T27137,7.3872161432802645
CIX4C9,T27137,6.328827157284917
CM56OW,T27137,5.889410289700751
CX57FG,T27137,6.729996999894941
C7TVF2,T27137,6.599997654072044
CGYD41,T27137,6.85078088734462
CY9ZE6,T27137,5.0
CH78CV,T27137,5.0
CSXW80,T27137,6.171984935776023
C7FQ0Z,T27137,7.64994590642097
CECS36,T27137,5.0
C47QGK,T27137,6.617982957425132
CDJ6A7,T27137,6.639993867770902
C0S2UW,T27137,5.770000934050708
C1G5PU,T27137,7.299988937677887
CV3I2A,T27137,5.863279432843593
CPB15M,T27137,7.200659450546419
CB2ZK5,T27137,7.940058111938045
C7J5VX,T27137,7.590066876668706
C9XU8I,T27137,8.270025714300445
CQ09MN,T27137,6.719991046891814
CFNI82,T27137,5.0
CG8L6K,T27137,5.0
CHJ2V0,T27137,6.254144804826271
CJH69G,T27137,6.069998998990925
C03DLS,T27137,5.0
C82JTZ,T27137,6.199998172182031
C35SXQ,T27137,5.280000380871156
C7QI9P,T27137,5.723538195826756
CA42BO,T27137,7.709965388637482
C09CHL,T27137,7.64994590642097
CF2SH7,T27137,5.465973893943865
CEDC20,T27137,6.579994715040948
CGJ86U,T27137,5.359999833093897
C3SDP4,T27137,7.267606240177032
CRK8M7,T27137,5.82102305270683
C24QVY,T27137,5.0
C4QNP0,T27137,5.8326826652518236
CRV08S,T27137,7.251811972993799
CX4KF8,T27137,6.450004148469349
CH9XQ0,T27137,5.90999956608739
COMY79,T27137,5.019999811738259
CU8PT0,T27137,5.0
CNJ65S,T27137,5.94692155651658
CY23KD,T27137,5.0
C89OKB,T27137,5.0
CS2UY4,T27137,5.0
C7A3ON,T27137,6.031517051446065
C3Y4UT,T27137,5.0
CTYZ81,T27137,5.0
CMQ36L,T27137,5.430000267796054
CLF3J8,T27137,6.056505484093897
C7M6BT,T27137,5.0
CIR78G,T27137,5.7544873321858505
CH9RF5,T27137,5.0
C9UK1L,T27137,5.0
C74TQG,T27137,6.315154638355588
C9G0AW,T27137,5.97061622231479
C2A5HO,T27137,6.409994580348671
C3LC1K,T27137,5.0
CX50VR,T27137,5.185752404268079
CV14KJ,T27137,5.0
CXV1P5,T27137,5.899998417198648
C2B4JT,T27137,5.0
CLTB96,T27137,5.866461091629782
CGZ59R,T27137,5.896196279044043
C4XJ8L,T27137,5.0
CIA9E0,T27137,6.020451625295905
C3D7AY,T27137,5.328827157284917
C7QL4E,T27137,6.650004100737144
CZ0P1G,T27137,5.455931955649724
CK41TZ,T27137,5.243363891754152
C3REZ4,T27137,5.441291429466834
CE2NS9,T27137,5.0
CIA5N4,T27137,5.0
C3SU2D,T27137,5.583359492661719
C01FRY,T27137,6.109998386815364
C9UER4,T27137,5.879998925531604
C2POU1,T27137,6.749994971513104
CG0N2F,T27137,5.679853713888946
CET40R,T27137,5.0
C2QG3D,T27137,5.0
C9A5VD,T27137,5.0
CEQ1X9,T27137,5.159266765388193
C03OAN,T27137,5.809999051930338
C0L9UV,T27137,6.610833915635467
CKU1M0,T27137,6.452225294612178
C0A3DP,T27137,5.889410289700751
C3X1IT,T27137,5.570000775141681
CQCO27,T27137,6.659000977468558
C3S9JA,T27137,5.0
C48NCK,T27137,6.743282254022513
C38BRY,T27137,5.0
D00NCL,T27137,5.0
D04DKM,T27137,5.031517051446065
D06DUE,T27137,6.698970004336019
D08CAB,T27137,3.0
D09QUN,T27137,5.0
D0L0YF,T27137,3.0
D0O1AK,T27137,3.0
D0O8WT,T27137,6.850011543508524
D0OT9B,T27137,3.0
D0T5SU,T27137,3.0
D0U5YT,T27137,4.167491087293763
CX6CE0,T98089,7.853871964321762
CG8AR2,T98089,7.886056647693163
CA3KO4,T98089,7.2441251443275085
CB9WD4,T98089,7.443697499232713
C91PIC,T98089,8.698970004336019
C14GNO,T98089,4.795880017344075
C0NDG6,T98089,5.259637310505756
CABJ15,T98089,5.552841968657781
CFY6R3,T98089,6.522878745280337
C0GSK6,T98089,4.886056647693163
CFV8X6,T98089,6.366531544420414
COA3I9,T98089,6.102372908709558
COV65T,T98089,6.795880017344075
CTVB71,T98089,6.275724130399211
CZAH79,T98089,6.040958607678906
CX1DZ4,T98089,7.0
C86UTG,T98089,7.721246399047171
CGD0R8,T98089,6.568636235841013
CUV71R,T98089,7.585026652029182
CFW93V,T98089,7.853871964321762
CO3AB1,T98089,7.214670164989233
C9PC3E,T98089,7.823908740944319
CQ2E7N,T98089,7.920818753952375
C45MBK,T98089,7.267606240177032
CUL9B5,T98089,6.853871964321762
C6ETK3,T98089,8.397940008672037
C9KVX6,T98089,7.886056647693163
C18SNL,T98089,7.698970004336019
C0DZ2R,T98089,8.301029995663981
CI4BE6,T69485,3.0
CW30VO,T69485,3.0
C26BKD,T69485,3.0
C39TRO,T69485,3.0
C5PO4S,T69485,3.0
C87IBU,T69485,3.0
CMB6A1,T69485,3.0
C1OM8C,T69485,3.0
CZW96I,T69485,3.0
CQ56DO,T69485,3.0
C9QD1O,T69485,6.023650020996727
CH0UI9,T69485,9.142667503568731
C8KLQ1,T69485,6.070581074285707
CA9H1U,T69485,3.0
CB63NL,T69485,3.0
C28XZD,T69485,5.79317412396815
CE5A0O,T69485,5.866461091629782
CFS27O,T69485,6.580044251510242
CJO7X0,T69485,6.806875401645539
CE92OC,T69485,6.214670164989233
CG3RK5,T69485,5.716698771296451
CT20QS,T69485,5.7544873321858505
C9V7HM,T69485,7.0030507515046185
C07WGU,T69485,5.492144128304169
CF7J4U,T69485,5.982966660701219
C5ZE9C,T69485,5.31695296176115
C6CFQ9,T69485,5.661543506395395
CP8M6Z,T69485,5.669586226650809
C9DZN3,T69485,5.903089986991944
CB3K9C,T69485,5.488116639021126
CR6W3T,T69485,6.137272471682025
C3O9LC,T69485,6.357535479757878
CRUK21,T69485,5.723538195826756
CVR8O9,T69485,5.995678626217358
CC9AR4,T69485,5.718966632752273
CA1Z7X,T69485,5.701146923590294
CV8NM6,T69485,5.105130343254747
CVK6J7,T69485,5.841637507904751
CS2Y8O,T69485,5.634512015109101
C2RVH7,T69485,5.801342913045578
CP0CE9,T69485,7.638272163982407
CF74NG,T69485,5.0
COY58Z,T69485,6.096910013008056
CNK5E4,T69485,5.0
CW4P2C,T69485,6.739928612014925
C9HF4M,T69485,7.301029995663981
CB4VN2,T69485,6.628932137728264
CQC31A,T69485,6.0
CV47JA,T69485,5.0
C9PTF1,T69485,6.5718652059712115
CX4WR3,T69485,5.0
CBI0X1,T69485,7.481486060122113
C7VA3T,T69485,5.980053318321158
CW7F8P,T69485,6.096910013008056
CQ8FE7,T69485,7.508638306165727
C5YRQ9,T69485,7.026872146400302
CMX26J,T69485,7.552841968657781
